timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650275584,0.0,0.000741956,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275585,0.0,0.0007625325,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275586,0.0,0.000780641,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275587,0.0,0.001669672,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275588,0.0,0.001669672,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275589,0.0,0.00099307,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275590,0.0,0.00099307,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275591,0.0,0.000733486,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275592,0.0,0.001332052,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275593,0.0,0.001332052,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275594,0.0,0.0007660695,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275595,0.0,0.001196598,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275596,0.0,0.001118422,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275597,0.0,0.001118422,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275598,0.0,0.0007371035,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275599,0.01,0.001493956,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275600,0.01,0.001493956,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275601,0.0,0.000638501,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275602,0.0,0.000638501,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275603,0.0,0.0005364825,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275604,0.0,0.001644577,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275605,0.0,0.000977422,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275606,0.0,0.001032696,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275607,0.0,0.001032696,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275608,0.0,0.0007263785,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275609,0.0,0.001281084,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275610,0.0,0.001281084,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275611,0.0,0.000557617,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275612,0.0,0.001289616,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275613,0.0,0.001289616,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275614,0.0,0.000806598,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275615,0.0,0.000826003,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275616,0.0,0.00105904,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275617,0.0,0.000822078,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275618,0.0,0.000822078,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275619,0.0,0.0007662415,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275620,0.0,0.001128591,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275621,0.0,0.000881246,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275622,0.0,0.000881246,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275623,0.0,0.000759007,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275624,0.0,0.000759007,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275625,0.0,0.000843466,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275626,0.01,0.00120888,0.0,0.0032195448875427246,0.003218144178390503,385.0,190.0
1650275627,0.0,0.000993162,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275628,0.0,0.000993162,0.0,0.0032195448875427246,0.003218144178390503,0.0,0.0
1650275629,0.0,0.0566875115,0.055,0.003221452236175537,0.0032200515270233154,1495.5,1493.0
1650275630,0.0,0.001444893,0.0,0.003221452236175537,0.0032200515270233154,0.0,1230.0
1650275631,0.0,0.001444893,0.0,0.003221452236175537,0.0032200515270233154,0.0,1230.0
1650275632,0.0,0.000748043,0.0,0.003221452236175537,0.0032200515270233154,0.0,0.0
1650275633,0.0,0.000746283,0.0,0.003221452236175537,0.0032200515270233154,0.0,0.0
1650275634,0.0,0.000746283,0.0,0.003221452236175537,0.0032200515270233154,0.0,0.0
1650275635,0.0,0.00098898,0.0,0.003221452236175537,0.0032200515270233154,63.0,63.0
1650275636,0.0,0.001327728,0.0,0.003221452236175537,0.0032200515270233154,385.0,190.0
1650275637,0.0,0.001327728,0.0,0.003221452236175537,0.0032200515270233154,385.0,190.0
1650275638,0.0,0.000584319,0.0,0.003221452236175537,0.0032200515270233154,0.0,0.0
1650275639,0.0,0.001697268,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275640,0.0,0.001697268,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275641,0.0,0.0007903245,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275642,0.0,0.000831895,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275643,0.0,0.000843348,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275644,0.0,0.000843348,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275645,0.0,0.0008655145,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275646,0.0,0.001321045,0.0,0.003220975399017334,0.0032195746898651123,385.0,190.0
1650275647,0.0,0.001099921,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275648,0.0,0.001099921,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275649,0.0,0.0008798165,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275650,0.0,0.0008798165,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275651,0.0,0.0007258535,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275652,0.0,0.002094522,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275653,0.0,0.002094522,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275654,0.0,0.0007551775,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275655,0.0,0.001513844,0.01,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275656,0.0,0.001513844,0.01,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275657,0.0,0.0009136185,0.005,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275658,0.0,0.0009136185,0.005,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275659,0.0,0.000891523,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275660,0.0,0.001402977,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275661,0.0,0.001402977,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275662,0.0,0.000553561,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275663,0.0,0.001134128,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275664,0.0,0.001134128,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275665,0.0,0.000952856,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275666,0.0,0.000952856,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275667,0.0,0.0008867585,0.0,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275668,0.0,0.0008867585,0.0,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275669,0.0,0.0008313615,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275670,0.0,0.001101392,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275671,0.0,0.000917882,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275672,0.01,0.000785903,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275673,0.01,0.000785903,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275674,0.0,0.0007790625,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275675,0.0,0.0007790625,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275676,0.0,0.0006124545,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275677,0.0,0.001275287,0.0,0.003220975399017334,0.0032195746898651123,385.0,190.0
1650275678,0.0,0.000977351,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275679,0.01,0.00143637,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275680,0.01,0.00143637,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275681,0.0,0.00077613,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275682,0.0,0.00077613,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275683,0.0,0.0005473685,0.005,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275684,0.0,0.001921249,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275685,0.0,0.001921249,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275686,0.0,0.0006740825,0.0,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275687,0.0,0.000980097,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275688,0.0,0.000931166,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275689,0.0,0.000931166,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275690,0.0,0.000826254,0.0,0.003220975399017334,0.0032195746898651123,33.0,33.0
1650275691,0.0,0.000826254,0.0,0.003220975399017334,0.0032195746898651123,33.0,33.0
1650275692,0.0,0.000654588,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275693,0.0,0.001542378,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275694,0.0,0.001542378,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275695,0.0,0.001030045,0.0,0.003220975399017334,0.0032195746898651123,42.0,42.0
1650275696,0.0,0.001030045,0.0,0.003220975399017334,0.0032195746898651123,42.0,42.0
1650275697,0.0,0.0005753685,0.0,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275698,0.0,0.001449409,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275699,0.0,0.001449409,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275700,0.0,0.0008854845,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275701,0.0,0.0008854845,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275702,0.0,0.0005931285,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275703,0.0,0.001328644,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275704,0.0,0.001328644,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275705,0.0,0.0009947145,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275706,0.0,0.0009947145,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275707,0.0,0.0006822875,0.0,0.003220975399017334,0.0032195746898651123,192.5,95.0
1650275708,0.0,0.001277001,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275709,0.0,0.001277001,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275710,0.005,0.000761532,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275711,0.005,0.000761532,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275712,0.0,0.000829399,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275713,0.0,0.00090197,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275714,0.0,0.00090197,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275715,0.0,0.000984354,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275716,0.01,0.001450607,0.0,0.003220975399017334,0.0032195746898651123,385.0,190.0
1650275717,0.01,0.001450607,0.0,0.003220975399017334,0.0032195746898651123,385.0,190.0
1650275718,0.0,0.000727961,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275719,0.0,0.001217308,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275720,0.0,0.001217308,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275721,0.0,0.0005946995,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275722,0.0,0.001254089,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275723,0.0,0.001254089,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275724,0.0,0.000858888,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275725,0.0,0.000858888,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275726,0.0,0.0007328265,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275727,0.0,0.001048062,0.0,0.003220975399017334,0.0032195746898651123,385.0,190.0
1650275728,0.0,0.001298902,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275729,0.0,0.001155949,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275730,0.0,0.001155949,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275731,0.0,0.0006666805,0.0,0.003220975399017334,0.0032195746898651123,42.0,0.0
1650275732,0.0,0.0006666805,0.0,0.003220975399017334,0.0032195746898651123,42.0,0.0
1650275733,0.005,0.0006083615,0.0,0.003220975399017334,0.0032195746898651123,21.0,0.0
1650275734,0.0,0.001439842,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275735,0.0,0.00086625,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275736,0.0,0.00086625,0.0,0.003220975399017334,0.0032195746898651123,0.0,0.0
1650275737,0.005,0.055193941,0.055,0.003220975399017334,0.0032195746898651123,1655.0,2170.0
1650275738,0.0,0.001155955,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275739,0.0,0.001155955,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275740,0.0,0.0009335305,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275741,0.0,0.000919601,0.0,0.003220498561859131,0.003219097852706909,126.0,126.0
1650275742,0.0,0.000919601,0.0,0.003220498561859131,0.003219097852706909,126.0,126.0
1650275743,0.0,0.0006063535,0.0,0.003220498561859131,0.003219097852706909,21.0,21.0
1650275744,0.0,0.0006063535,0.0,0.003220498561859131,0.003219097852706909,21.0,21.0
1650275745,0.0,0.0009670675,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275746,0.0,0.001454205,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275747,0.0,0.001454205,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275748,0.0,0.0005291145,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275749,0.0,0.0005291145,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275750,0.0,0.0009523585,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275751,0.0,0.000871497,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275752,0.0,0.000733528,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275753,0.0,0.001296435,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275754,0.0,0.001296435,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275755,0.0,0.0008467645,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275756,0.0,0.0008467645,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275757,0.0,0.0008722075,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275758,0.0,0.0008722075,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275759,0.0,0.0008205205,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275760,0.0,0.001316512,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275761,0.0,0.001316512,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275762,0.0,0.000528513,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275763,0.0,0.000883911,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275764,0.0,0.000883911,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275765,0.0,0.000892592,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275766,0.0,0.000892592,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275767,0.0,0.000867828,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275768,0.0,0.001226105,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275769,0.0,0.001226105,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275770,0.005,0.000856749,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275771,0.0,0.001077495,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275772,0.0,0.001378717,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275773,0.0,0.001378717,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275774,0.0,0.000681634,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275775,0.01,0.001296811,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275776,0.0,0.001166709,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275777,0.0,0.001166709,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275778,0.0,0.0006092405,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275779,0.0,0.001462312,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275780,0.0,0.001462312,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275781,0.0,0.000710522,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275782,0.0,0.000710522,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275783,0.0,0.000403906,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275784,0.0,0.001216679,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275785,0.0,0.001216679,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275786,0.0,0.000787125,0.005,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275787,0.0,0.001762432,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275788,0.0,0.001762432,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275789,0.0,0.00092199,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275790,0.0,0.00092199,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275791,0.0,0.0005216215,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275792,0.0,0.0005216215,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275793,0.0,0.0006456165,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275794,0.0,0.0006456165,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275795,0.0,0.000993737,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275796,0.0,0.001289382,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275797,0.0,0.000952347,0.0,0.003220498561859131,0.003219097852706909,66.0,66.0
1650275798,0.0,0.000952347,0.0,0.003220498561859131,0.003219097852706909,66.0,66.0
1650275799,0.0,0.0009048615,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275800,0.0,0.001059905,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275801,0.0,0.001059905,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275802,0.0,0.0006234365,0.0,0.003220498561859131,0.003219097852706909,42.0,42.0
1650275803,0.0,0.000944106,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275804,0.0,0.000944106,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275805,0.0,0.000960647,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275806,0.0,0.000960647,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275807,0.0,0.000818308,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275808,0.0,0.000903759,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275809,0.0,0.001598314,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275810,0.0,0.001598314,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275811,0.005,0.0007462715,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275812,0.0,0.000808786,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275813,0.0,0.000808786,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275814,0.0,0.0009237825,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275815,0.0,0.0009237825,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275816,0.0,0.000610815,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275817,0.0,0.001383312,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275818,0.0,0.001383312,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275819,0.0,0.000999804,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275820,0.0,0.001063774,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275821,0.0,0.001063774,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275822,0.0,0.0004128875,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275823,0.0,0.001240227,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275824,0.01,0.001514487,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275825,0.01,0.001514487,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275826,0.0,0.0008154335,0.005,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275827,0.0,0.0008154335,0.005,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275828,0.0,0.000614432,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275829,0.0,0.001569,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275830,0.0,0.000804515,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275831,0.0,0.000804515,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275832,0.0,0.000647654,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275833,0.0,0.001548903,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275834,0.0,0.001548903,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275835,0.0,0.0008155595,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275836,0.0,0.0008155595,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275837,0.005,0.000755777,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275838,0.0,0.001141888,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275839,0.0,0.001141888,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275840,0.0,0.000806802,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275841,0.0,0.001209175,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275842,0.0,0.001209175,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275843,0.0,0.000472801,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275844,0.0,0.000472801,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275845,0.0,0.000966081,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275846,0.0,0.001309088,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275847,0.01,0.001010298,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275848,0.01,0.001010298,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275849,0.0,0.000965414,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275850,0.0,0.000965414,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275851,0.0,0.000630052,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275852,0.0,0.000792803,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275853,0.0,0.000882303,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275854,0.0,0.000882303,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275855,0.0,0.000772886,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275856,0.0,0.000907932,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275857,0.0,0.110686017,0.11,0.0032214224338531494,0.0032200217247009277,3310.0,4344.0
1650275858,0.0,0.110686017,0.11,0.0032214224338531494,0.0032200217247009277,3310.0,4344.0
1650275859,0.0,0.0008817575,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275860,0.0,0.000986132,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275861,0.0,0.000986132,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275862,0.0,0.000633387,0.0,0.003220498561859131,0.003219097852706909,84.0,84.0
1650275863,0.0,0.000877859,0.0,0.003220498561859131,0.003219097852706909,42.0,42.0
1650275864,0.0,0.000877859,0.0,0.003220498561859131,0.003219097852706909,42.0,42.0
1650275865,0.0,0.000913048,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275866,0.0,0.001747317,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275867,0.0,0.001747317,0.0,0.003220498561859131,0.003219097852706909,385.0,190.0
1650275868,0.0,0.000500794,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275869,0.0,0.000500794,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275870,0.0,0.000988677,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275871,0.01,0.000853603,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275872,0.0,0.000962716,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275873,0.0,0.000962716,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275874,0.0,0.000949707,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275875,0.0,0.001468379,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275876,0.0,0.001468379,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275877,0.005,0.0006001655,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275878,0.005,0.0006001655,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275879,0.0,0.001003968,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275880,0.0,0.001183409,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275881,0.0,0.001054302,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275882,0.0,0.001054302,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275883,0.0,0.000503199,0.0,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275884,0.0,0.001815187,0.01,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275885,0.0,0.001815187,0.01,0.003220498561859131,0.003219097852706909,0.0,0.0
1650275886,0.0,0.000711313,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
1650275887,0.0,0.000711313,0.0,0.003220498561859131,0.003219097852706909,192.5,95.0
